length,frequency,amplitude,offset,n_cycles,area,time_offset,voltage_channel,show_plots,save_plots,auto_timeshift,v_div,save_dir,awg,osc,timestamp,processed
1e-06,1000000.0,0.5,0.0,2,7.85e-11,0,1,True,True,False,1,scratch,Virtual AWG,Virtual Oscilloscope,1768479279.0158763,True

time (s),voltage (V),current (A),polarization (uC/cm^2),applied voltage (V)
2.8128128128128125e-07,-0.0099978684337461,-3.4566107081143846e-07,-506.09287844218613,-0.124
2.822822822822823e-07,-0.0099978781900072,-3.458561960334081e-07,-506.09331933994173,-0.128
2.832832832832833e-07,-0.0099978879462647,-3.4605132118344095e-07,-506.0937604865133,-0.132
2.8428428428428425e-07,-0.009997897702527,-3.462464464294528e-07,-506.0942018819008,-0.136
2.852852852852853e-07,-0.0099979074587893,-3.464415716754375e-07,-506.09464352610433,-0.14
2.8628628628628626e-07,-0.0099979172150492,-3.466366968734192e-07,-506.0950854191238,-0.14400000000000002
2.8728728728728724e-07,-0.0099979269713091,-3.46831822071428e-07,-506.0955275609592,-0.148
2.882882882882883e-07,-0.0099979367275714,-3.4702694731741273e-07,-506.09596995161064,-0.152
2.892892892892893e-07,-0.0099979464838326,-3.4722207254141526e-07,-506.09641259107804,-0.156
2.9029029029029024e-07,-0.0099979562400925,-3.4741719773942405e-07,-506.0968554793614,-0.16
2.912912912912913e-07,-0.0099979659963512,-3.4761232291344486e-07,-506.0972986164607,-0.164
2.9229229229229226e-07,-0.0099979757526171,-3.478074482314206e-07,-506.09774200237604,-0.168
2.9329329329329324e-07,-0.0099979855088794,-3.4800257347743246e-07,-506.0981856371074,-0.17200000000000001
2.942942942942943e-07,-0.0099979952651357,-3.481976986034502e-07,-506.0986295206547,-0.176
2.952952952952953e-07,-0.0099980050213968,-3.483928238254199e-07,-506.0990736530179,-0.18
2.962962962962963e-07,-0.0099980147776579,-3.4858794904741664e-07,-506.0995180341971,-0.184
2.972972972972973e-07,-0.009998024533919,-3.487830742694405e-07,-506.0999626641923,-0.188
2.9829829829829825e-07,-0.0099980342901802,-3.4897819949344304e-07,-506.1004075430034,-0.192
2.992992992992993e-07,-0.0099980440464389,-3.4917332466743675e-07,-506.1008526706305,-0.196
3.003003003003003e-07,-0.0099980538027036,-3.4936844996142453e-07,-506.1012980470736,-0.2
3.0130130130130125e-07,-0.0099980635589635,-3.495635751594333e-07,-506.1017436723327,-0.20400000000000001
3.023023023023023e-07,-0.0099980733152234,-3.49758700357415e-07,-506.10218954640777,-0.20800000000000002
3.033033033033033e-07,-0.0099980830714857,-3.4995382560345394e-07,-506.10263566929876,-0.212
3.0430430430430425e-07,-0.0099980928277444,-3.5014895077742055e-07,-506.10308204100573,-0.216
3.053053053053053e-07,-0.0099981025840055,-3.503440759994444e-07,-506.1035286615287,-0.22
3.063063063063063e-07,-0.009998112340269,-3.505392012694442e-07,-506.1039755308676,-0.224
3.073073073073073e-07,-0.0099981220965302,-3.5073432649344676e-07,-506.1044226490226,-0.228
3.083083083083083e-07,-0.0099981318527901,-3.5092945169142844e-07,-506.10487001599347,-0.232
3.093093093093093e-07,-0.0099981416090512,-3.511245769134252e-07,-506.10531763178034,-0.23600000000000002
3.103103103103103e-07,-0.0099981513653111,-3.513197021114069e-07,-506.1057654963832,-0.24
3.113113113113113e-07,-0.0099981611215722,-3.5151482733343075e-07,-506.10621360980196,-0.244
3.1231231231231226e-07,-0.0099981708778321,-3.5170995253141243e-07,-506.1066619720367,-0.248
3.133133133133133e-07,-0.0099981806340932,-3.519050777534363e-07,-506.10711058308743,-0.252
3.143143143143143e-07,-0.0099981903903555,-3.5210020299942103e-07,-506.10755944295414,-0.256
3.153153153153153e-07,-0.0099982001466155,-3.522953281994356e-07,-506.10800855163683,-0.26
3.163163163163163e-07,-0.009998209902873,-3.524904533494142e-07,-506.10845790913544,-0.264
3.173173173173173e-07,-0.0099982196591377,-3.526855786434291e-07,-506.10890751545,-0.268
3.183183183183183e-07,-0.0099982294153988,-3.528807038654259e-07,-506.10935737058065,-0.272
3.193193193193193e-07,-0.0099982391716611,-3.530758291114106e-07,-506.10980747452726,-0.276
3.203203203203203e-07,-0.0099982489279198,-3.532709542854314e-07,-506.11025782728984,-0.28
3.213213213213213e-07,-0.0099982586841797,-3.534660794834402e-07,-506.11070842886835,-0.28400000000000003
3.223223223223223e-07,-0.009998268440442,-3.5366120472942494e-07,-506.11115927926284,-0.28800000000000003
3.233233233233233e-07,-0.009998278196702,-3.538563299294124e-07,-506.1116103784733,-0.292
3.243243243243243e-07,-0.0099982879529631,-3.5405145515143626e-07,-506.11206172649975,-0.296
3.253253253253253e-07,-0.0099982977092254,-3.542465803974481e-07,-506.11251332334217,-0.3
3.263263263263263e-07,-0.0099983074654865,-3.5444170561941776e-07,-506.1129651690006,-0.304
3.273273273273273e-07,-0.0099983172217476,-3.546368308414416e-07,-506.11341726347496,-0.308
3.283283283283283e-07,-0.0099983269780075,-3.548319560394233e-07,-506.1138696067653,-0.312
3.293293293293293e-07,-0.0099983367342662,-3.55027081213417e-07,-506.1143221988716,-0.316
3.303303303303303e-07,-0.0099983464905297,-3.5522220648344393e-07,-506.11477503979387,-0.32
3.313313313313313e-07,-0.0099983562467908,-3.554173317054136e-07,-506.1152281295321,-0.324
3.323323323323323e-07,-0.0099983660030496,-3.556124568814402e-07,-506.11568146808634,-0.328
3.333333333333333e-07,-0.0099983757593107,-3.5580758210343694e-07,-506.1161350554565,-0.332
3.343343343343343e-07,-0.009998385515573,-3.5600270734942167e-07,-506.11658889164266,-0.336
3.353353353353353e-07,-0.0099983952718317,-3.561978325234154e-07,-506.11704297664477,-0.34
3.363363363363363e-07,-0.0099984050280928,-3.5639295774543924e-07,-506.11749731046285,-0.34400000000000003
3.373373373373373e-07,-0.0099984147843551,-3.565880829914511e-07,-506.1179518930969,-0.34800000000000003
3.383383383383383e-07,-0.0099984245406174,-3.567832082374358e-07,-506.11840672454696,-0.352
3.393393393393393e-07,-0.0099984342968797,-3.5697833348342055e-07,-506.11886180481304,-0.356
3.403403403403404e-07,-0.0099984440531349,-3.57173458587429e-07,-506.11931713389504,-0.36
3.413413413413413e-07,-0.0099984538093996,-3.573685838814439e-07,-506.11977271179296,-0.364
3.423423423423423e-07,-0.0099984635656619,-3.5756370912742863e-07,-506.1202285385069,-0.368
3.4334334334334333e-07,-0.0099984733219194,-3.5775883427743437e-07,-506.12068461403686,-0.372
3.443443443443443e-07,-0.0099984830781817,-3.579539595234191e-07,-506.1211409383827,-0.376
3.453453453453453e-07,-0.0099984928344464,-3.58149084817434e-07,-506.1215975115446,-0.38
3.463463463463464e-07,-0.0099985025907039,-3.583442099674397e-07,-506.1220543335225,-0.384
3.473473473473473e-07,-0.0099985123469638,-3.585393351654485e-07,-506.1225114043163,-0.388
3.483483483483483e-07,-0.0099985221032261,-3.5873446041143325e-07,-506.1229687239261,-0.392
3.493493493493493e-07,-0.0099985318594837,-3.5892958556341765e-07,-506.12342629235184,-0.396
3.503503503503503e-07,-0.009998541615746,-3.591247108094566e-07,-506.1238841095935,-0.4
3.5135135135135134e-07,-0.0099985513720059,-3.5931983600741117e-07,-506.1243421756512,-0.404
3.523523523523523e-07,-0.0099985611282682,-3.59514961253423e-07,-506.1248004905248,-0.40800000000000003
3.533533533533533e-07,-0.0099985708845329,-3.597100865474379e-07,-506.1252590542145,-0.41200000000000003
3.543543543543544e-07,-0.0099985806407904,-3.5990521169741653e-07,-506.12571786672015,-0.41600000000000004
3.553553553553553e-07,-0.0099985903970551,-3.601003369914314e-07,-506.1261769280418,-0.42
3.563563563563563e-07,-0.0099986001533126,-3.6029546214143716e-07,-506.1266362381794,-0.424
3.5735735735735734e-07,-0.0099986099095726,-3.604905873414246e-07,-506.12709579713294,-0.428
3.583583583583583e-07,-0.0099986196658325,-3.606857125394334e-07,-506.1275556049024,-0.432
3.593593593593593e-07,-0.0099986294220972,-3.608808378334212e-07,-506.1280156614879,-0.436
3.6036036036036033e-07,-0.0099986391783571,-3.6107596303142997e-07,-506.12847596688937,-0.44
3.613613613613613e-07,-0.009998648934617,-3.6127108822943876e-07,-506.1289365211068,-0.444
3.623623623623624e-07,-0.0099986586908745,-3.614662133794445e-07,-506.1293973241402,-0.448
3.6336336336336333e-07,-0.0099986684471416,-3.6166133872143533e-07,-506.12985837598956,-0.452
3.643643643643643e-07,-0.0099986782034015,-3.61856463919417e-07,-506.13031967665495,-0.456
3.653653653653654e-07,-0.0099986879596614,-3.620515891174258e-07,-506.1307812261363,-0.46
3.6636636636636633e-07,-0.0099986977159214,-3.6224671431741326e-07,-506.1312430244336,-0.464
3.673673673673673e-07,-0.0099987074721837,-3.624418395634251e-07,-506.1317050715469,-0.468
3.6836836836836845e-07,-0.0099987172284412,-3.6263696471343083e-07,-506.13216736747614,-0.47200000000000003
3.6936936936936933e-07,-0.0099987269847035,-3.6283208995944267e-07,-506.1326299122213,-0.47600000000000003
3.703703703703703e-07,-0.0099987367409658,-3.630272152054274e-07,-506.1330927057825,-0.48
3.713713713713714e-07,-0.0099987464972257,-3.632223404034091e-07,-506.1335557481596,-0.484
3.7237237237237233e-07,-0.009998756253488,-3.6341746564944803e-07,-506.1340190393527,-0.488
3.733733733733734e-07,-0.0099987660097456,-3.6361259080140533e-07,-506.1344825793618,-0.492
3.7437437437437445e-07,-0.0099987757660102,-3.6380771609341445e-07,-506.1349463681869,-0.496
3.753753753753753e-07,9.910676318898483,0.19841313808557376,-379.63087906659683,-0.5
3.763763763763764e-07,9.910684754607896,0.19841330679976202,-126.62217298129491,-0.496
3.773773773773773e-07,-0.0099819043492813,-2.6379381515436416e-08,-0.11778297322591413,-0.492
3.783783783783783e-07,-0.0099818945971998,-2.6184339885427154e-08,-0.11781648681683045,-0.488
3.793793793793794e-07,-0.0099818848451171,-2.598929823142992e-08,-0.11784975169834691,-0.484
3.8038038038038034e-07,-0.0099818750930376,-2.5794256641427718e-08,-0.11788276787048903,-0.48
3.813813813813813e-07,-0.0099818653409582,-2.559921505343129e-08,-0.11791553533329888,-0.476
3.823823823823824e-07,-0.0099818555888772,-2.5404173433423794e-08,-0.11794805408675735,-0.472
3.833833833833834e-07,-0.009981845836797,-2.520913182940828e-08,-0.1179803241308542,-0.46799999999999997
3.843843843843844e-07,-0.0099818360847163,-2.501409021544521e-08,-0.1180123454655933,-0.46399999999999997
3.853853853853854e-07,-0.0099818263326354,-2.4819048597416382e-08,-0.11804411809096572,-0.46
3.8638638638638633e-07,-0.0099818165805543,-2.4624006975430216e-08,-0.11807564200696634,-0.456
3.8738738738738737e-07,-0.0099818068284729,-2.4428965347453833e-08,-0.1181069172135888,-0.452
3.8838838838838846e-07,-0.0099817970763921,-2.423392373143078e-08,-0.11813794371083694,-0.448
3.8938938938938933e-07,-0.0099817873243118,-2.4038882125436596e-08,-0.11816872149872475,-0.444
3.903903903903904e-07,-0.0099817775722321,-2.3843840531422847e-08,-0.11819925057726625,-0.44
3.913913913913914e-07,-0.0099817678201511,-2.3648798911442455e-08,-0.11822953094645255,-0.436
3.9239239239239233e-07,-0.0099817580680689,-2.345375726741988e-08,-0.11825956260625176,-0.432
3.933933933933934e-07,-0.009981748315988,-2.3258715649418157e-08,-0.11828934555666512,-0.428
3.9439439439439445e-07,-0.0099817385639081,-2.3063674051419965e-08,-0.118318879797722,-0.424
3.9539539539539533e-07,-0.0099817288118279,-2.2868632447431555e-08,-0.11834816532943132,-0.42
3.963963963963964e-07,-0.0099817190597465,-2.2673590819428067e-08,-0.11837720215177396,-0.416
3.973973973973973e-07,-0.0099817093076643,-2.2478549175432598e-08,-0.1184059902647244,-0.41200000000000003
3.983983983983984e-07,-0.0099816995555835,-2.2283507559409544e-08,-0.11843452966829028,-0.40800000000000003
3.993993993993994e-07,-0.0099816898035052,-2.208846599342242e-08,-0.11846282036252134,-0.404
4.0040040040040034e-07,-0.0099816800514237,-2.1893424363440264e-08,-0.11849086234740869,-0.4
4.014014014014014e-07,-0.0099816702993416,-2.1698382721423463e-08,-0.11851865562290384,-0.396
4.024024024024024e-07,-0.0099816605472607,-2.150334110342174e-08,-0.11854620018901443,-0.392
4.034034034034034e-07,-0.009981650795179,-2.130829946945514e-08,-0.1185734960457456,-0.388
4.044044044044044e-07,-0.0099816410430984,-2.111325785741653e-08,-0.11860054319310115,-0.384
4.054054054054054e-07,-0.0099816312910172,-2.091821623342459e-08,-0.11862734163108744,-0.38
4.0640640640640644e-07,-0.0099816215389361,-2.0723174611438425e-08,-0.11865389135969813,-0.376
4.0740740740740737e-07,-0.009981611786856,-2.0528133009428684e-08,-0.11868019237894722,-0.372
4.084084084084084e-07,-0.0099816020347741,-2.033309137142343e-08,-0.11870624468882453,-0.368
4.094094094094094e-07,-0.0099815922826926,-2.013804974141417e-08,-0.11873204828931218,-0.364
4.104104104104104e-07,-0.0099815825306114,-1.994300811742223e-08,-0.1187576031804191,-0.36
4.114114114114114e-07,-0.0099815727785304,-1.9747966497414733e-08,-0.11878290936215169,-0.356
4.124124124124124e-07,-0.0099815630264499,-1.9552924887436107e-08,-0.11880796683451887,-0.352
4.1341341341341337e-07,-0.009981553274368,-1.9357883249430854e-08,-0.11883277559750917,-0.348
4.1441441441441446e-07,-0.0099815435222864,-1.9162841617442923e-08,-0.11885733565110855,-0.344
4.154154154154154e-07,-0.0099815337702053,-1.8967799995429652e-08,-0.1188816469953272,-0.33999999999999997
4.164164164164164e-07,-0.009981524018124,-1.8772758369459044e-08,-0.11890570963016898,-0.33599999999999997
4.174174174174174e-07,-0.0099815142660427,-1.8577716743434225e-08,-0.11892952355563133,-0.33199999999999996
4.184184184184184e-07,-0.0099815045139633,-1.8382675155410692e-08,-0.11895308877173842,-0.32799999999999996
4.194194194194194e-07,-0.0099814947618819,-1.818763352743431e-08,-0.11897640527848902,-0.324
4.204204204204204e-07,-0.0099814850097987,-1.799259186343531e-08,-0.11899947307583468,-0.32
4.214214214214214e-07,-0.0099814752577173,-1.7797550235431822e-08,-0.1190222921637754,-0.316
4.224224224224224e-07,-0.0099814655056351,-1.7602508591436352e-08,-0.11904486254232392,-0.312
4.234234234234234e-07,-0.0099814557535539,-1.7407466967417308e-08,-0.1190671842114828,-0.308
4.244244244244244e-07,-0.0099814460014739,-1.7212425367440446e-08,-0.11908925717128008,-0.304
4.254254254254254e-07,-0.0099814362493924,-1.7017383737431184e-08,-0.11911108142171195,-0.3
4.264264264264264e-07,-0.0099814264973101,-1.6822342091402835e-08,-0.11913265696274906,-0.296
4.274274274274274e-07,-0.0099814167452287,-1.6627300463426453e-08,-0.1191539837943927,-0.292
4.284284284284284e-07,-0.0099814069931471,-1.6432258831411417e-08,-0.1191750619166518,-0.28800000000000003
4.294294294294294e-07,-0.0099813972410655,-1.623721719945059e-08,-0.11919589132952381,-0.28400000000000003
4.304304304304304e-07,-0.0099813874889844,-1.6042175577410216e-08,-0.11921647203301511,-0.28
4.314314314314314e-07,-0.0099813777369026,-1.5847133941410737e-08,-0.11923680402712311,-0.276
4.324324324324324e-07,-0.0099813679848198,-1.5652092285434833e-08,-0.11925688731182618,-0.272
4.3343343343343337e-07,-0.0099813582327386,-1.5457050661442893e-08,-0.11927672188713198,-0.268
4.344344344344344e-07,-0.0099813484806583,-1.526200905544871e-08,-0.11929630775307237,-0.264
4.354354354354354e-07,-0.0099813387285761,-1.5066967411426135e-08,-0.11931564490963459,-0.26
4.364364364364364e-07,-0.0099813289764952,-1.4871925793424412e-08,-0.11933473335681097,-0.256
4.374374374374374e-07,-0.0099813192244133,-1.467688415541916e-08,-0.11935357309460536,-0.252
4.384384384384384e-07,-0.0099813094723308,-1.4481842505433473e-08,-0.11937216412299735,-0.248
4.394394394394394e-07,-0.0099812997202491,-1.4286800871439768e-08,-0.11939050644198951,-0.244
4.404404404404404e-07,-0.0099812899681665,-1.4091759219421202e-08,-0.11940860005158054,-0.24
4.414414414414414e-07,-0.0099812802160859,-1.3896717607409697e-08,-0.11942644495178445,-0.236
4.424424424424424e-07,-0.0099812704640033,-1.3701675955418236e-08,-0.11944404114260128,-0.23199999999999998
4.434434434434434e-07,-0.0099812607119214,-1.3506634317440088e-08,-0.11946138862401445,-0.22799999999999998
4.444444444444444e-07,-0.0099812509598398,-1.3311592685425052e-08,-0.11947848739603671,-0.22399999999999998
4.454454454454454e-07,-0.0099812412077572,-1.3116551033433592e-08,-0.11949533745865912,-0.21999999999999997
4.464464464464464e-07,-0.0099812314556759,-1.2921509407435878e-08,-0.11951193881188552,-0.21599999999999997
4.474474474474474e-07,-0.0099812217035946,-1.2726467781411059e-08,-0.11952829145573245,-0.21199999999999997
4.484484484484484e-07,-0.0099812119515126,-1.2531426141427137e-08,-0.119544395390191,-0.20800000000000002
4.494494494494494e-07,-0.0099812021994304,-1.2336384497458773e-08,-0.11956025061524975,-0.20400000000000001
4.504504504504504e-07,-0.0099811924473485,-1.2141342859426415e-08,-0.11957585713090992,-0.2
4.514514514514514e-07,-0.0099811826952666,-1.1946301221421162e-08,-0.11959121493717532,-0.196
4.524524524524524e-07,-0.009981172943184,-1.1751259569429701e-08,-0.11960632403403706,-0.192
4.534534534534535e-07,-0.0099811631911018,-1.1556217925434232e-08,-0.11962118442149132,-0.188
4.544544544544544e-07,-0.0099811534390223,-1.136117633543203e-08,-0.1196357960995776,-0.184
4.554554554554554e-07,-0.0099811436869397,-1.1166134683413464e-08,-0.1196501590682908,-0.18
4.5645645645645643e-07,-0.0099811339348554,-1.097109299740516e-08,-0.11966427332756971,-0.176
4.574574574574574e-07,-0.0099811241827729,-1.0776051347446578e-08,-0.11967813887741564,-0.172
4.584584584584584e-07,-0.0099811144306919,-1.0581009727439082e-08,-0.11969175571787068,-0.16799999999999998
4.594594594594594e-07,-0.0099811046786099,-1.0385968087428055e-08,-0.11970512384894115,-0.16399999999999998
4.604604604604604e-07,-0.0099810949265265,-1.0190926419444612e-08,-0.11971824327059648,-0.15999999999999998
4.614614614614614e-07,-0.0099810851744446,-9.99588478143936e-09,-0.11973111398283795,-0.15599999999999997
4.624624624624624e-07,-0.0099810754223629,-9.800843147445655e-09,-0.11974373598568723,-0.15199999999999997
4.634634634634634e-07,-0.0099810656702816,-9.605801521420836e-09,-0.11975610927915195,-0.14800000000000002
4.644644644644645e-07,-0.0099810559181994,-9.410759877425366e-09,-0.11976823386322574,-0.14400000000000002
4.654654654654654e-07,-0.009981046166116,-9.215718209414818e-09,-0.11978010973788182,-0.14
4.664664664664664e-07,-0.0099810364140331,-9.02067655143314e-09,-0.11979173690311129,-0.136
4.674674674674674e-07,-0.0099810266619521,-8.825634931425644e-09,-0.11980311535894474,-0.132
4.684684684684684e-07,-0.0099810169098696,-8.630593281439957e-09,-0.11981424510538727,-0.128
4.694694694694694e-07,-0.0099810071577864,-8.435551617440957e-09,-0.11982512614241084,-0.124
4.7047047047047044e-07,-0.0099809974057051,-8.240509991416138e-09,-0.11983575847003072,-0.12
4.714714714714714e-07,-0.0099809876536229,-8.045468347447774e-09,-0.1198461420882597,-0.11599999999999999
4.724724724724724e-07,-0.0099809779015406,-7.850426701419425e-09,-0.119856276997085,-0.11199999999999999
4.734734734734735e-07,-0.0099809681494569,-7.65538502741866e-09,-0.11986616319648748,-0.10799999999999998
4.744744744744744e-07,-0.0099809583973744,-7.460343377432973e-09,-0.11987580068646463,-0.10399999999999998
4.754754754754755e-07,-0.0099809486452928,-7.2653017454179375e-09,-0.1198851894670432,-0.09999999999999998
4.7647647647647643e-07,-0.0099809388932099,-7.07026008743626e-09,-0.1198943295382181,-0.09599999999999997
4.774774774774775e-07,-0.0099809291411271,-6.875218431433251e-09,-0.11990322089997404,-0.09199999999999997
4.784784784784784e-07,-0.0099809193890449,-6.680176787437781e-09,-0.11991186355231993,-0.08799999999999997
4.794794794794794e-07,-0.009980909636963,-6.485135149405423e-09,-0.11992025749526723,-0.08399999999999996
4.804804804804804e-07,-0.0099808998848801,-6.2900934914237455e-09,-0.11992840272880703,-0.08000000000000002
4.814814814814814e-07,-0.0099808901327964,-6.095051817422981e-09,-0.11993629925291639,-0.07600000000000001
4.824824824824825e-07,-0.0099808803807142,-5.900010173454616e-09,-0.11994394706760425,-0.07200000000000001
4.834834834834835e-07,-0.0099808706286317,-5.704968523414719e-09,-0.11995134617288589,-0.068
4.844844844844844e-07,-0.0099808608765491,-5.509926871423258e-09,-0.11995849656875618,-0.064
4.854854854854854e-07,-0.0099808511244669,-5.3148852274277885e-09,-0.11996539825521899,-0.06
4.864864864864864e-07,-0.0099808413723847,-5.119843583432319e-09,-0.1199720512322794,-0.055999999999999994
4.874874874874874e-07,-0.0099808316203007,-4.924801903441337e-09,-0.11997845549991447,-0.05199999999999999
4.884884884884885e-07,-0.0099808218682169,-4.729760227434798e-09,-0.11998461105810379,-0.04799999999999999
4.894894894894895e-07,-0.0099808121161356,-4.534718601437084e-09,-0.11999051790688178,-0.043999999999999984
4.904904904904904e-07,-0.0099808023640534,-4.3396769574416145e-09,-0.11999617604626886,-0.03999999999999998
4.914914914914914e-07,-0.0099807926119712,-4.14463531341904e-09,-0.12000158547625353,-0.035999999999999976
4.924924924924924e-07,-0.0099807828598877,-3.949593643429823e-09,-0.12000674619681923,-0.03199999999999997
4.934934934934935e-07,-0.009980773107804,-3.754551969429058e-09,-0.12001165820794682,-0.02799999999999997
4.944944944944945e-07,-0.0099807633557209,-3.559510307435832e-09,-0.12001632150964142,-0.023999999999999966
4.954954954954955e-07,-0.0099807536036384,-3.3644686574230403e-09,-0.12002073610191832,-0.020000000000000018
4.964964964964964e-07,-0.0099807438515561,-3.1694270114217965e-09,-0.12002490198478771,-0.016000000000000014
4.974974974974974e-07,-0.0099807340994721,-2.9743853314308146e-09,-0.1200288191582305,-0.01200000000000001
4.984984984984984e-07,-0.0099807243473899,-2.779343687435345e-09,-0.12003248762224793,-0.008000000000000007
4.994994994994995e-07,-0.0099807145953074,-2.584302037449658e-09,-0.12003590737685915,-0.0040000000000000036
5.005005005005005e-07,-0.0099807048432236,-2.389260361443119e-09,-0.12003907842204375,0.0
5.015015015015014e-07,-0.0099806950911405,-2.1942186994227883e-09,-0.12004200075779407,0.004
5.025025025025024e-07,-0.009980685339058,-1.9991770494371015e-09,-0.12004467438412669,0.008
5.035035035035034e-07,-0.0099806755869746,-1.8041353814265536e-09,-0.12004709930103778,0.012
5.045045045045045e-07,-0.0099806658348915,-1.6090937194062228e-09,-0.12004927550851968,0.016
5.055055055055055e-07,-0.0099806560828083,-1.414052055407223e-09,-0.12005120300657494,0.02
5.065065065065065e-07,-0.0099806463307258,-1.2190104054215362e-09,-0.12005288179521124,0.024
5.075075075075074e-07,-0.0099806365786424,-1.0239687374380933e-09,-0.12005431187442604,0.028
5.085085085085084e-07,-0.009980626826559,-8.289270694275454e-10,-0.12005549324420783,0.032
5.095095095095094e-07,-0.0099806170744764,-6.338854174360847e-10,-0.12005642590456683,0.036000000000000004
5.105105105105105e-07,-0.0099806073223924,-4.388437374179977e-10,-0.12005710985549538,0.04
5.115115115115115e-07,-0.0099805975703093,-2.4380207545187695e-10,-0.1200575450969871,0.044
5.125125125125125e-07,-0.0099805878182262,-4.8760413431546065e-11,-0.12005773162905349,0.048
5.135135135135134e-07,-0.0099805780661433,1.4628124457723678e-10,-0.12005766945169706,0.052000000000000005
5.145145145145144e-07,-0.0099805683140596,3.4132291857800166e-10,-0.12005735856491018,0.056
5.155155155155155e-07,-0.0099805585619756,5.363645985689836e-10,-0.12005679896867882,0.06
5.165165165165165e-07,-0.0099805488098937,7.314062365742363e-10,-0.12005599066302594,0.064
5.175175175175175e-07,-0.0099805390578097,9.264479165652182e-10,-0.12005493364795154,0.068
5.185185185185185e-07,-0.0099805293057262,1.1214895865815401e-09,-0.12005362792343521,0.07200000000000001
5.195195195195194e-07,-0.0099805195536446,1.3165312185423658e-09,-0.12005207348950758,0.076
5.205205205205204e-07,-0.0099805098015606,1.5115728985875578e-09,-0.12005027034616224,0.08
5.215215215215215e-07,-0.0099805000494757,1.7066145965762957e-09,-0.1200482184933571,0.084
5.225225225225225e-07,-0.0099804902973929,1.9016562525793045e-09,-0.1200459179311075,0.088
5.235235235235235e-07,-0.0099804805453094,2.0966979225685214e-09,-0.12004336865943127,0.092
5.245245245245245e-07,-0.0099804707932263,2.291739584561747e-09,-0.1200405706783246,0.096
5.255255255255254e-07,-0.0099804610411429,2.486781252572295e-09,-0.12003752398778876,0.1
5.265265265265265e-07,-0.0099804512890583,2.681822944570816e-09,-0.1200342285878046,0.10400000000000001
5.275275275275275e-07,-0.009980441536974,2.87686463057912e-09,-0.12003068447836067,0.108
5.285285285285285e-07,-0.0099804317848926,3.0719062585555026e-09,-0.12002689165949777,0.112
5.295295295295295e-07,-0.0099804220328092,3.2669479265660505e-09,-0.12002285013122739,0.116
5.305305305305304e-07,-0.0099804122807243,3.4619896245547885e-09,-0.12001855989350488,0.12
5.315315315315314e-07,-0.0099804025286421,3.6570312685773633e-09,-0.12001402094634553,0.124
5.325325325325325e-07,-0.0099803927765584,3.852072942551023e-09,-0.12000923328976466,0.128
5.335335335335335e-07,-0.009980383024474,4.047114630565101e-09,-0.12000419692373422,0.132
5.345345345345345e-07,-0.00998037327239,4.242156310556083e-09,-0.11999891184825039,0.136
5.355355355355355e-07,-0.0099803635203063,4.437197984556848e-09,-0.11999337806332207,0.14
5.365365365365364e-07,-0.0099803537682226,4.632239658584718e-09,-0.11998759556895308,0.14400000000000002
5.375375375375375e-07,-0.0099803440161389,4.827281332585483e-09,-0.11998156436514343,0.148
5.385385385385385e-07,-0.0099803342640548,5.022323014582239e-09,-0.11997528445188803,0.152
5.395395395395395e-07,-0.0099803245119708,5.2173646945732205e-09,-0.11996875582918307,0.156
5.405405405405405e-07,-0.0099803147598889,5.412406332551368e-09,-0.11996197849705659,0.16
5.415415415415415e-07,-0.0099803050078049,5.60744801259656e-09,-0.11995495245550858,0.164
5.425425425425424e-07,-0.00998029525572,5.802489710585298e-09,-0.11994767770450077,0.168
5.435435435435435e-07,-0.0099802855036357,5.997531396593602e-09,-0.11994015424402935,0.17200000000000001
5.445445445445445e-07,-0.0099802757515525,6.192573060592602e-09,-0.119932382074116,0.176
5.455455455455455e-07,-0.0099802659994685,6.387614740583584e-09,-0.11992436119476456,0.18
5.465465465465465e-07,-0.0099802562473839,6.582656432582105e-09,-0.11991609160595718,0.184
5.475475475475475e-07,-0.0099802464953005,6.777698100565548e-09,-0.1199075733077015,0.188
5.485485485485485e-07,-0.0099802367432159,6.9727397925640686e-09,-0.11989880629999754,0.192
5.495495495495495e-07,-0.0099802269911327,7.167781456563068e-09,-0.11988979058284782,0.196
5.505505505505505e-07,-0.0099802172390496,7.362823118556294e-09,-0.11988052615627148,0.2
5.515515515515515e-07,-0.009980207486965,7.55786481058192e-09,-0.11987101302025066,0.20400000000000001
5.525525525525525e-07,-0.009980197734881,7.752906490572902e-09,-0.11986125117477388,0.20800000000000002
5.535535535535534e-07,-0.0099801879827967,7.947948176581206e-09,-0.11985124061984496,0.212
5.545545545545545e-07,-0.0099801782307121,8.142989868579727e-09,-0.11984098135545627,0.216
5.555555555555555e-07,-0.0099801684786289,8.338031532578727e-09,-0.11983047338162182,0.22
5.565565565565565e-07,-0.0099801587265437,8.533073236584787e-09,-0.11981971669833398,0.224
5.575575575575575e-07,-0.00998014897446,8.728114910558447e-09,-0.11980871130558636,0.228
5.585585585585585e-07,-0.009980139222376,8.923156590576534e-09,-0.11979745720339427,0.232
5.595595595595596e-07,-0.0099801294702905,9.11819830057281e-09,-0.11978595439173474,0.23600000000000002
5.605605605605605e-07,-0.009980119718208,9.313239950558497e-09,-0.11977420287062693,0.24
5.615615615615615e-07,-0.0099801099661237,9.508281636593906e-09,-0.1197622026400861,0.244
